station_id,station_name,country,region,latitude,longitude,elevation,is_coastal,is_active
CI-WES-02170,Station CI-WES-02170,CI,West,10.7322,14.4181,780.5,True,True
GA-CEN-02171,Station GA-CEN-02171,GA,Central,8.1643,13.7622,1975.5,False,True
NA-SOU-02172,Station NA-SOU-02172,NA,South,-14.5276,33.6568,1797.1,False,True
ML-WES-02173,Station ML-WES-02173,ML,West,15.8133,4.1555,182.9,True,True
LY-NOR-02174,Station LY-NOR-02174,LY,North,36.5129,17.9249,353.1,False,True
LS-SOU-02175,Station LS-SOU-02175,LS,South,-15.2861,25.151,2739.7,False,True
CG-CEN-02176,Station CG-CEN-02176,CG,Central,9.7646,21.5167,2523.6,False,True
EG-NOR-02177,Station EG-NOR-02177,EG,North,21.8269,21.4972,1958.5,False,True
GN-WES-02178,Station GN-WES-02178,GN,West,16.2579,12.6947,255.9,False,True
SN-WES-02179,Station SN-WES-02179,SN,West,14.8617,-15.3012,2800.7,True,True
ER-EAS-02180,Station ER-EAS-02180,ER,East,-6.7164,33.8509,360.8,False,True
CG-CEN-02181,Station CG-CEN-02181,CG,Central,8.4663,28.6495,1211.5,False,True
DZ-NOR-02182,Station DZ-NOR-02182,DZ,North,26.4975,23.7731,1399.8,False,True
SZ-SOU-02183,Station SZ-SOU-02183,SZ,South,-28.7363,23.7038,2868.5,True,True
ET-EAS-02184,Station ET-EAS-02184,ET,East,1.1839,45.8616,1412.3,True,True
TD-CEN-02185,Station TD-CEN-02185,TD,Central,1.9341,8.8986,2744.7,True,True
BW-SOU-02186,Station BW-SOU-02186,BW,South,-24.6073,22.9411,709.7,False,True
AO-SOU-02187,Station AO-SOU-02187,AO,South,-23.3005,18.2267,2641.1,True,True
MZ-SOU-02188,Station MZ-SOU-02188,MZ,South,-22.6011,10.8525,2620.2,False,True
GA-CEN-02189,Station GA-CEN-02189,GA,Central,8.3342,24.6014,1571.4,False,True
NE-WES-02190,Station NE-WES-02190,NE,West,7.0418,-9.1871,1083.1,False,True
NG-WES-02191,Station NG-WES-02191,NG,West,13.4553,3.6633,2090.9,False,True
NE-WES-02192,Station NE-WES-02192,NE,West,10.4583,9.0251,134.3,False,True
EG-NOR-02193,Station EG-NOR-02193,EG,North,31.8116,11.6284,1379.6,False,True
DZ-NOR-02194,Station DZ-NOR-02194,DZ,North,26.3046,10.4303,2581.4,False,True
ER-EAS-02195,Station ER-EAS-02195,ER,East,12.4203,45.9726,2378.6,False,True
ML-WES-02196,Station ML-WES-02196,ML,West,15.5004,8.8635,502.0,False,True
NG-WES-02197,Station NG-WES-02197,NG,West,16.4995,-13.6147,2315.0,True,True
BW-SOU-02198,Station BW-SOU-02198,BW,South,-34.8949,24.8109,1154.9,True,True
EG-NOR-02199,Station EG-NOR-02199,EG,North,33.1069,12.4565,112.6,True,True
CD-CEN-02200,Station CD-CEN-02200,CD,Central,-4.2968,29.7003,400.9,True,True
MW-SOU-02201,Station MW-SOU-02201,MW,South,-28.6361,26.6612,2640.1,True,True
ML-WES-02202,Station ML-WES-02202,ML,West,14.4517,-2.408,644.6,False,True
TD-CEN-02203,Station TD-CEN-02203,TD,Central,-1.1193,21.9124,1999.7,True,True
DZ-NOR-02204,Station DZ-NOR-02204,DZ,North,18.4586,5.9116,1871.1,False,True
CF-CEN-02205,Station CF-CEN-02205,CF,Central,3.0663,28.9503,2752.5,False,True
TD-CEN-02206,Station TD-CEN-02206,TD,Central,-2.4075,17.829,936.4,False,True
GA-CEN-02207,Station GA-CEN-02207,GA,Central,4.433,15.9192,1478.3,True,True
KE-EAS-02208,Station KE-EAS-02208,KE,East,7.0646,31.2163,1574.7,True,True
LY-NOR-02209,Station LY-NOR-02209,LY,North,23.5644,4.2188,2515.2,False,True
ML-WES-02210,Station ML-WES-02210,ML,West,12.7315,-16.9484,2462.4,False,True
DJ-EAS-02211,Station DJ-EAS-02211,DJ,East,-0.6329,39.639,238.2,False,True
SZ-SOU-02212,Station SZ-SOU-02212,SZ,South,-11.2183,24.0806,690.4,True,True
BW-SOU-02213,Station BW-SOU-02213,BW,South,-33.1555,23.2438,2447.1,False,True
LS-SOU-02214,Station LS-SOU-02214,LS,South,-32.9969,12.499,506.7,True,True
GQ-CEN-02215,Station GQ-CEN-02215,GQ,Central,6.8728,26.7636,2603.2,True,True
ST-CEN-02216,Station ST-CEN-02216,ST,Central,7.5389,17.6958,1710.7,False,True
TG-WES-02217,Station TG-WES-02217,TG,West,16.5696,7.0679,1943.3,False,True
AO-SOU-02218,Station AO-SOU-02218,AO,South,-33.0025,13.7488,1799.5,False,True
LY-NOR-02219,Station LY-NOR-02219,LY,North,30.8874,22.3986,2729.2,False,True
EG-NOR-02220,Station EG-NOR-02220,EG,North,25.1749,-5.5466,623.6,False,True
MR-NOR-02221,Station MR-NOR-02221,MR,North,28.0723,-9.9416,1635.4,True,True
BJ-WES-02222,Station BJ-WES-02222,BJ,West,15.793,10.8633,53.4,True,True
SN-WES-02223,Station SN-WES-02223,SN,West,6.0291,6.8209,2454.8,False,True
CM-CEN-02224,Station CM-CEN-02224,CM,Central,2.0831,19.6176,2908.2,False,True
LY-NOR-02225,Station LY-NOR-02225,LY,North,31.1074,-10.834,1349.6,True,True
BJ-WES-02226,Station BJ-WES-02226,BJ,West,10.9355,2.515,1846.8,True,True
LS-SOU-02227,Station LS-SOU-02227,LS,South,-24.0574,30.0874,1492.6,False,True
CF-CEN-02228,Station CF-CEN-02228,CF,Central,-4.9094,25.1819,499.6,False,True
ML-WES-02229,Station ML-WES-02229,ML,West,14.7558,9.2396,2944.2,False,True
CG-CEN-02230,Station CG-CEN-02230,CG,Central,9.5237,23.5817,1180.0,False,True
ZW-SOU-02231,Station ZW-SOU-02231,ZW,South,-28.3605,31.2564,679.3,False,True
CG-CEN-02232,Station CG-CEN-02232,CG,Central,7.4443,27.1947,1358.1,False,True
MZ-SOU-02233,Station MZ-SOU-02233,MZ,South,-18.0174,12.3549,2527.1,False,True
AO-SOU-02234,Station AO-SOU-02234,AO,South,-30.8582,30.3597,2263.2,True,True
GH-WES-02235,Station GH-WES-02235,GH,West,7.549,-9.0093,2009.6,False,True
ZA-SOU-02236,Station ZA-SOU-02236,ZA,South,-19.1422,31.542,2690.8,False,True
GH-WES-02237,Station GH-WES-02237,GH,West,6.7925,13.706,2888.2,False,True
EG-NOR-02238,Station EG-NOR-02238,EG,North,27.2526,13.5308,893.7,True,True
MA-NOR-02239,Station MA-NOR-02239,MA,North,35.7346,-6.6411,2292.5,True,True
TN-NOR-02240,Station TN-NOR-02240,TN,North,17.3408,-5.9878,638.2,False,True
GA-CEN-02241,Station GA-CEN-02241,GA,Central,0.0816,8.5487,953.7,False,True
ZM-SOU-02242,Station ZM-SOU-02242,ZM,South,-28.2965,26.7001,2212.4,False,True
CD-CEN-02243,Station CD-CEN-02243,CD,Central,5.4853,28.384,91.7,False,True
NE-WES-02244,Station NE-WES-02244,NE,West,9.1751,-10.418,306.9,True,True
KE-EAS-02245,Station KE-EAS-02245,KE,East,1.1036,44.5925,2794.6,True,False
TZ-EAS-02246,Station TZ-EAS-02246,TZ,East,-3.4888,32.3094,2781.2,True,True
RW-EAS-02247,Station RW-EAS-02247,RW,East,1.1281,30.2223,735.0,False,True
ZW-SOU-02248,Station ZW-SOU-02248,ZW,South,-30.0084,30.7457,2515.3,False,True
TG-WES-02249,Station TG-WES-02249,TG,West,15.1403,-7.7127,1168.5,True,True
SN-WES-02250,Station SN-WES-02250,SN,West,5.6872,8.5836,1361.3,False,True
DJ-EAS-02251,Station DJ-EAS-02251,DJ,East,1.7845,45.5499,1619.8,False,False
CD-CEN-02252,Station CD-CEN-02252,CD,Central,-4.3927,23.6217,2258.4,False,True
TD-CEN-02253,Station TD-CEN-02253,TD,Central,8.4473,13.0376,1819.7,True,True
RW-EAS-02254,Station RW-EAS-02254,RW,East,4.848,45.6585,64.9,False,True
ER-EAS-02255,Station ER-EAS-02255,ER,East,-1.0279,43.0531,2343.1,True,True
GQ-CEN-02256,Station GQ-CEN-02256,GQ,Central,6.0462,10.5226,2051.9,False,True
GN-WES-02257,Station GN-WES-02257,GN,West,10.212,11.6161,795.8,False,True
KE-EAS-02258,Station KE-EAS-02258,KE,East,-8.0156,50.5437,1282.8,False,True
ET-EAS-02259,Station ET-EAS-02259,ET,East,-9.925,46.2064,2742.0,False,True
UG-EAS-02260,Station UG-EAS-02260,UG,East,6.5618,46.3331,2879.8,False,True
KE-EAS-02261,Station KE-EAS-02261,KE,East,4.1153,46.9743,135.8,False,True
TZ-EAS-02262,Station TZ-EAS-02262,TZ,East,-7.359,48.4374,1946.7,False,True
UG-EAS-02263,Station UG-EAS-02263,UG,East,-8.3196,40.4499,2301.1,False,True
SD-NOR-02264,Station SD-NOR-02264,SD,North,31.435,6.0899,203.0,False,True
ZA-SOU-02265,Station ZA-SOU-02265,ZA,South,-13.8438,33.2101,1145.2,False,True
RW-EAS-02266,Station RW-EAS-02266,RW,East,-4.8348,32.9225,2278.7,True,True
LS-SOU-02267,Station LS-SOU-02267,LS,South,-13.9774,13.8498,2629.5,False,True
TN-NOR-02268,Station TN-NOR-02268,TN,North,35.5645,17.8595,1333.2,False,True
BW-SOU-02269,Station BW-SOU-02269,BW,South,-18.8398,31.241,1473.1,False,True
KE-EAS-02270,Station KE-EAS-02270,KE,East,14.0952,38.915,2916.8,False,True
DJ-EAS-02271,Station DJ-EAS-02271,DJ,East,13.4203,31.4464,304.7,True,True
GH-WES-02272,Station GH-WES-02272,GH,West,14.1059,5.7291,2180.5,False,True
NA-SOU-02273,Station NA-SOU-02273,NA,South,-21.2043,18.7405,2939.0,True,True
GH-WES-02274,Station GH-WES-02274,GH,West,9.3083,1.5841,209.4,True,True
GA-CEN-02275,Station GA-CEN-02275,GA,Central,2.9844,15.6121,15.6,True,True
GN-WES-02276,Station GN-WES-02276,GN,West,18.0018,-9.9012,1114.8,False,True
CG-CEN-02277,Station CG-CEN-02277,CG,Central,2.3325,28.5091,2284.7,False,True
BI-EAS-02278,Station BI-EAS-02278,BI,East,12.9076,47.7702,146.5,True,True
LS-SOU-02279,Station LS-SOU-02279,LS,South,-28.0423,36.8783,536.7,False,True
MR-NOR-02280,Station MR-NOR-02280,MR,North,15.8283,-10.8064,2155.7,False,True
SO-EAS-02281,Station SO-EAS-02281,SO,East,9.5094,34.4564,224.7,True,True
SZ-SOU-02282,Station SZ-SOU-02282,SZ,South,-12.9092,26.455,677.2,True,True
RW-EAS-02283,Station RW-EAS-02283,RW,East,-0.0347,41.5249,2179.3,False,True
KE-EAS-02284,Station KE-EAS-02284,KE,East,-2.8451,46.2821,903.1,True,True
ER-EAS-02285,Station ER-EAS-02285,ER,East,5.7986,44.4412,2969.0,False,True
NG-WES-02286,Station NG-WES-02286,NG,West,10.8003,-7.8111,2048.0,False,True
BW-SOU-02287,Station BW-SOU-02287,BW,South,-14.4821,25.7409,1558.1,False,True
GA-CEN-02288,Station GA-CEN-02288,GA,Central,5.0082,23.2494,193.8,False,True
ET-EAS-02289,Station ET-EAS-02289,ET,East,9.1728,43.6282,2935.8,False,True
UG-EAS-02290,Station UG-EAS-02290,UG,East,6.0241,30.0202,2620.4,False,True
ML-WES-02291,Station ML-WES-02291,ML,West,12.214,11.4373,137.5,False,True
RW-EAS-02292,Station RW-EAS-02292,RW,East,2.5457,47.861,181.5,False,True
TD-CEN-02293,Station TD-CEN-02293,TD,Central,-2.6618,20.0655,2771.9,False,False
GN-WES-02294,Station GN-WES-02294,GN,West,18.4508,6.9526,527.0,False,True
MZ-SOU-02295,Station MZ-SOU-02295,MZ,South,-30.9191,26.8736,895.2,True,True
CD-CEN-02296,Station CD-CEN-02296,CD,Central,6.8126,26.9326,2648.9,False,True
BI-EAS-02297,Station BI-EAS-02297,BI,East,13.643,34.1191,2210.4,False,True
RW-EAS-02298,Station RW-EAS-02298,RW,East,6.6553,48.667,2015.3,False,True
TD-CEN-02299,Station TD-CEN-02299,TD,Central,-4.2031,18.9966,2995.1,False,True
ZM-SOU-02300,Station ZM-SOU-02300,ZM,South,-20.1273,27.8114,197.0,False,True
SN-WES-02301,Station SN-WES-02301,SN,West,19.6925,13.5616,2534.7,False,True
ZW-SOU-02302,Station ZW-SOU-02302,ZW,South,-13.3625,21.6647,1660.9,False,True
SO-EAS-02303,Station SO-EAS-02303,SO,East,-6.4637,33.8945,762.1,False,True
TD-CEN-02304,Station TD-CEN-02304,TD,Central,5.8519,24.1219,190.9,False,True
ER-EAS-02305,Station ER-EAS-02305,ER,East,3.7735,34.7945,2226.8,False,True
ET-EAS-02306,Station ET-EAS-02306,ET,East,3.8679,32.9019,430.7,False,True
CF-CEN-02307,Station CF-CEN-02307,CF,Central,-3.8924,28.3711,446.8,False,True
GN-WES-02308,Station GN-WES-02308,GN,West,9.5023,5.8935,1542.6,False,True
TZ-EAS-02309,Station TZ-EAS-02309,TZ,East,1.1135,34.8007,618.0,True,True
TN-NOR-02310,Station TN-NOR-02310,TN,North,28.2946,28.6581,766.9,False,True
ZW-SOU-02311,Station ZW-SOU-02311,ZW,South,-17.7601,27.5128,482.8,True,False
SO-EAS-02312,Station SO-EAS-02312,SO,East,3.2433,32.8597,1026.5,False,True
ML-WES-02313,Station ML-WES-02313,ML,West,19.6938,13.0136,596.8,False,True
DZ-NOR-02314,Station DZ-NOR-02314,DZ,North,17.7201,-11.1829,2774.9,False,True
BW-SOU-02315,Station BW-SOU-02315,BW,South,-34.0742,17.7354,455.2,False,True
GQ-CEN-02316,Station GQ-CEN-02316,GQ,Central,8.0135,24.5569,717.4,False,True
ER-EAS-02317,Station ER-EAS-02317,ER,East,-6.9958,36.349,2483.9,False,True
SN-WES-02318,Station SN-WES-02318,SN,West,16.443,-14.63,153.1,False,True
ML-WES-02319,Station ML-WES-02319,ML,West,10.6341,-0.884,2638.7,False,True
ST-CEN-02320,Station ST-CEN-02320,ST,Central,3.3232,10.2495,1530.1,False,True
DJ-EAS-02321,Station DJ-EAS-02321,DJ,East,-7.2406,43.9148,2338.4,False,True
ER-EAS-02322,Station ER-EAS-02322,ER,East,-4.4389,50.6651,1195.4,False,True
SD-NOR-02323,Station SD-NOR-02323,SD,North,16.1011,11.0937,776.1,False,True
MA-NOR-02324,Station MA-NOR-02324,MA,North,33.8941,26.8737,1661.4,False,True
TG-WES-02325,Station TG-WES-02325,TG,West,13.1739,14.1179,1250.1,False,True
TN-NOR-02326,Station TN-NOR-02326,TN,North,34.988,-8.8605,610.3,False,True
CG-CEN-02327,Station CG-CEN-02327,CG,Central,2.4482,12.6397,944.2,False,True
NE-WES-02328,Station NE-WES-02328,NE,West,16.0269,5.1243,2024.4,True,True
LS-SOU-02329,Station LS-SOU-02329,LS,South,-22.5232,19.7781,2675.0,False,True
NE-WES-02330,Station NE-WES-02330,NE,West,16.9423,-9.1194,1579.1,False,True
ZM-SOU-02331,Station ZM-SOU-02331,ZM,South,-14.8308,24.0756,1120.6,False,True
UG-EAS-02332,Station UG-EAS-02332,UG,East,-5.2133,46.0268,2381.5,False,True
CD-CEN-02333,Station CD-CEN-02333,CD,Central,3.4555,19.594,712.2,False,True
NE-WES-02334,Station NE-WES-02334,NE,West,15.2164,-16.2731,1591.7,False,True
BF-WES-02335,Station BF-WES-02335,BF,West,16.3329,-7.1603,1086.7,False,True
LS-SOU-02336,Station LS-SOU-02336,LS,South,-10.9682,15.1488,2875.9,False,True
ML-WES-02337,Station ML-WES-02337,ML,West,15.3509,0.6943,648.0,False,True
CF-CEN-02338,Station CF-CEN-02338,CF,Central,5.8954,20.9364,841.0,False,True
DJ-EAS-02339,Station DJ-EAS-02339,DJ,East,-2.1662,30.1853,1402.2,True,True
BJ-WES-02340,Station BJ-WES-02340,BJ,West,5.4946,5.3289,2215.0,True,True
NE-WES-02341,Station NE-WES-02341,NE,West,12.5578,-9.2383,1583.5,True,True
ML-WES-02342,Station ML-WES-02342,ML,West,16.5216,-5.158,878.0,False,True
TZ-EAS-02343,Station TZ-EAS-02343,TZ,East,-8.0894,34.2963,2464.1,True,True
RW-EAS-02344,Station RW-EAS-02344,RW,East,-0.341,41.4883,2774.1,False,True
GQ-CEN-02345,Station GQ-CEN-02345,GQ,Central,7.4194,14.5098,2848.0,True,True
TD-CEN-02346,Station TD-CEN-02346,TD,Central,-4.6976,12.7449,2627.3,False,True
TN-NOR-02347,Station TN-NOR-02347,TN,North,21.7472,-8.4859,2388.4,False,True
GQ-CEN-02348,Station GQ-CEN-02348,GQ,Central,-2.6348,15.178,960.4,False,True
TD-CEN-02349,Station TD-CEN-02349,TD,Central,3.1537,18.5119,221.0,True,True
CI-WES-02350,Station CI-WES-02350,CI,West,8.9478,6.2985,2298.6,False,True
ER-EAS-02351,Station ER-EAS-02351,ER,East,-0.8417,42.0093,2601.4,False,True
BJ-WES-02352,Station BJ-WES-02352,BJ,West,5.1185,1.1919,754.2,False,True
DZ-NOR-02353,Station DZ-NOR-02353,DZ,North,32.0764,-0.9807,1971.3,False,True
EG-NOR-02354,Station EG-NOR-02354,EG,North,36.1378,-7.4008,1700.8,True,True
MZ-SOU-02355,Station MZ-SOU-02355,MZ,South,-19.3814,14.1542,2337.9,False,True
RW-EAS-02356,Station RW-EAS-02356,RW,East,10.9408,45.5042,1203.5,True,True
CM-CEN-02357,Station CM-CEN-02357,CM,Central,-3.0925,24.7416,1915.5,False,True
ML-WES-02358,Station ML-WES-02358,ML,West,10.3645,4.8039,2652.1,False,True
ER-EAS-02359,Station ER-EAS-02359,ER,East,-6.4748,41.746,590.1,False,True
DZ-NOR-02360,Station DZ-NOR-02360,DZ,North,16.8942,12.507,2446.2,True,True
LS-SOU-02361,Station LS-SOU-02361,LS,South,-10.9856,19.4383,155.3,False,True
MR-NOR-02362,Station MR-NOR-02362,MR,North,26.649,-4.903,1579.7,False,True
ER-EAS-02363,Station ER-EAS-02363,ER,East,-6.016,31.6863,1394.6,True,True
ZM-SOU-02364,Station ZM-SOU-02364,ZM,South,-34.3251,32.4639,2920.4,False,True
GQ-CEN-02365,Station GQ-CEN-02365,GQ,Central,-0.036,22.5973,2273.8,False,True
LY-NOR-02366,Station LY-NOR-02366,LY,North,23.9333,7.6444,2082.0,False,True
LS-SOU-02367,Station LS-SOU-02367,LS,South,-18.0958,28.9567,1905.9,True,True
ZW-SOU-02368,Station ZW-SOU-02368,ZW,South,-17.1852,15.1131,2171.9,False,True
CG-CEN-02369,Station CG-CEN-02369,CG,Central,4.1455,14.5716,2431.4,True,True
LY-NOR-02370,Station LY-NOR-02370,LY,North,24.6889,-7.6599,1932.7,False,True
BF-WES-02371,Station BF-WES-02371,BF,West,5.2652,5.0867,179.1,False,True
EG-NOR-02372,Station EG-NOR-02372,EG,North,32.7508,7.3092,1783.7,True,True
LS-SOU-02373,Station LS-SOU-02373,LS,South,-28.0447,30.7731,32.1,False,True
NA-SOU-02374,Station NA-SOU-02374,NA,South,-12.2309,30.3166,84.3,False,True
ZW-SOU-02375,Station ZW-SOU-02375,ZW,South,-24.8811,15.7934,2365.5,False,True
CG-CEN-02376,Station CG-CEN-02376,CG,Central,-3.6379,29.9126,1242.9,False,True
MZ-SOU-02377,Station MZ-SOU-02377,MZ,South,-15.7291,22.5199,1094.8,True,True
ZW-SOU-02378,Station ZW-SOU-02378,ZW,South,-27.5496,14.9716,434.1,True,True
CG-CEN-02379,Station CG-CEN-02379,CG,Central,-0.6134,10.311,1295.1,True,True
BI-EAS-02380,Station BI-EAS-02380,BI,East,4.1187,30.9633,74.5,False,True
RW-EAS-02381,Station RW-EAS-02381,RW,East,6.0616,42.8315,551.5,False,True
LS-SOU-02382,Station LS-SOU-02382,LS,South,-13.8152,16.2177,250.4,True,True
GN-WES-02383,Station GN-WES-02383,GN,West,17.6629,-9.5502,1207.0,False,True
SO-EAS-02384,Station SO-EAS-02384,SO,East,-4.7027,40.1237,2553.3,False,True
KE-EAS-02385,Station KE-EAS-02385,KE,East,11.1024,41.1272,500.3,True,False
AO-SOU-02386,Station AO-SOU-02386,AO,South,-10.3612,11.1434,456.4,True,True
ET-EAS-02387,Station ET-EAS-02387,ET,East,1.9968,47.8629,2244.6,False,True
CF-CEN-02388,Station CF-CEN-02388,CF,Central,9.5908,25.2544,1931.2,True,False
DZ-NOR-02389,Station DZ-NOR-02389,DZ,North,28.1704,-10.6926,1514.2,False,True
CG-CEN-02390,Station CG-CEN-02390,CG,Central,-2.2239,21.7835,2560.7,False,True
LY-NOR-02391,Station LY-NOR-02391,LY,North,15.0082,-6.4767,1032.6,False,True
CI-WES-02392,Station CI-WES-02392,CI,West,9.4085,12.0068,592.1,False,True
TN-NOR-02393,Station TN-NOR-02393,TN,North,24.3551,-4.1009,2221.3,False,True
NE-WES-02394,Station NE-WES-02394,NE,West,7.5915,-9.9782,2643.3,False,True
MR-NOR-02395,Station MR-NOR-02395,MR,North,24.1446,-5.5561,2723.8,False,True
CD-CEN-02396,Station CD-CEN-02396,CD,Central,-4.797,23.5733,1669.3,False,True
TD-CEN-02397,Station TD-CEN-02397,TD,Central,5.6862,29.3317,2977.9,False,True
ST-CEN-02398,Station ST-CEN-02398,ST,Central,9.967,29.6877,1793.2,False,True
ER-EAS-02399,Station ER-EAS-02399,ER,East,-6.6706,40.6249,2568.1,False,True
SO-EAS-02400,Station SO-EAS-02400,SO,East,-8.7653,43.0927,260.8,False,True
TZ-EAS-02401,Station TZ-EAS-02401,TZ,East,13.8238,40.8673,2575.3,True,True
RW-EAS-02402,Station RW-EAS-02402,RW,East,14.2823,44.5711,56.8,False,True
UG-EAS-02403,Station UG-EAS-02403,UG,East,5.6116,45.754,2852.5,False,True
CG-CEN-02404,Station CG-CEN-02404,CG,Central,8.8743,22.5942,2801.7,False,False
SO-EAS-02405,Station SO-EAS-02405,SO,East,-4.688,40.0727,308.4,False,True
ZA-SOU-02406,Station ZA-SOU-02406,ZA,South,-28.4331,37.1624,903.1,False,True
BI-EAS-02407,Station BI-EAS-02407,BI,East,-1.3478,38.399,1360.9,False,True
TD-CEN-02408,Station TD-CEN-02408,TD,Central,5.7434,26.1283,2159.8,False,True
ZA-SOU-02409,Station ZA-SOU-02409,ZA,South,-20.1911,24.6484,2218.3,False,True
BW-SOU-02410,Station BW-SOU-02410,BW,South,-33.4543,10.4799,2447.3,True,True
SZ-SOU-02411,Station SZ-SOU-02411,SZ,South,-14.6038,29.2101,2737.1,False,True
UG-EAS-02412,Station UG-EAS-02412,UG,East,1.1089,44.0366,228.6,True,True
ST-CEN-02413,Station ST-CEN-02413,ST,Central,0.9846,26.0073,2924.8,False,True
KE-EAS-02414,Station KE-EAS-02414,KE,East,-6.5184,37.6597,2076.5,False,True
TG-WES-02415,Station TG-WES-02415,TG,West,17.3588,-3.5489,2997.0,True,False
TD-CEN-02416,Station TD-CEN-02416,TD,Central,-0.5858,9.7455,2664.8,False,True
KE-EAS-02417,Station KE-EAS-02417,KE,East,1.2865,37.3819,2894.8,False,True
ST-CEN-02418,Station ST-CEN-02418,ST,Central,7.8054,20.8518,482.1,False,True
CG-CEN-02419,Station CG-CEN-02419,CG,Central,0.329,11.3876,1754.3,False,True
ET-EAS-02420,Station ET-EAS-02420,ET,East,13.7587,32.9258,258.8,True,True
ST-CEN-02421,Station ST-CEN-02421,ST,Central,4.4814,23.3065,1270.0,False,True
UG-EAS-02422,Station UG-EAS-02422,UG,East,-9.4713,41.4486,1095.1,False,True
DJ-EAS-02423,Station DJ-EAS-02423,DJ,East,12.7989,41.2988,225.3,False,False
GH-WES-02424,Station GH-WES-02424,GH,West,12.7939,10.7453,2105.8,True,False
BF-WES-02425,Station BF-WES-02425,BF,West,12.8744,-1.2608,2132.8,False,True
BJ-WES-02426,Station BJ-WES-02426,BJ,West,8.8508,-5.4209,1710.5,True,True
TD-CEN-02427,Station TD-CEN-02427,TD,Central,5.7372,22.4638,1015.2,False,True
SN-WES-02428,Station SN-WES-02428,SN,West,19.967,-7.5039,2292.7,True,True
MR-NOR-02429,Station MR-NOR-02429,MR,North,20.733,17.2214,1434.2,False,True
SZ-SOU-02430,Station SZ-SOU-02430,SZ,South,-20.1371,34.4224,1442.2,True,True
ML-WES-02431,Station ML-WES-02431,ML,West,7.9533,-3.6698,1880.1,True,True
SN-WES-02432,Station SN-WES-02432,SN,West,9.3379,-7.4516,1782.7,False,True
EG-NOR-02433,Station EG-NOR-02433,EG,North,24.3615,-14.6947,2154.0,True,True
RW-EAS-02434,Station RW-EAS-02434,RW,East,1.7101,40.6672,2090.5,False,True
SO-EAS-02435,Station SO-EAS-02435,SO,East,10.7646,32.6736,855.9,True,True
GA-CEN-02436,Station GA-CEN-02436,GA,Central,-0.9283,26.5154,1813.3,False,True
CM-CEN-02437,Station CM-CEN-02437,CM,Central,0.3517,8.9434,1488.8,True,True
KE-EAS-02438,Station KE-EAS-02438,KE,East,-5.5105,42.2309,1074.2,True,True
MA-NOR-02439,Station MA-NOR-02439,MA,North,36.7677,31.1909,1570.5,False,True
AO-SOU-02440,Station AO-SOU-02440,AO,South,-15.2484,13.0901,2350.6,False,True
CF-CEN-02441,Station CF-CEN-02441,CF,Central,-3.6227,9.9616,1533.8,False,True
LS-SOU-02442,Station LS-SOU-02442,LS,South,-20.1945,18.2173,1572.7,False,True
CI-WES-02443,Station CI-WES-02443,CI,West,8.6829,5.5868,21.6,True,True
SD-NOR-02444,Station SD-NOR-02444,SD,North,32.5955,21.6372,2107.0,False,False
CF-CEN-02445,Station CF-CEN-02445,CF,Central,7.2904,26.595,1021.7,True,True
GN-WES-02446,Station GN-WES-02446,GN,West,16.7318,-15.482,1913.3,True,True
DJ-EAS-02447,Station DJ-EAS-02447,DJ,East,8.4815,44.0045,1111.6,False,True
ST-CEN-02448,Station ST-CEN-02448,ST,Central,0.2362,11.1069,1320.9,False,True
BF-WES-02449,Station BF-WES-02449,BF,West,16.9782,0.9397,1586.3,True,True
ZA-SOU-02450,Station ZA-SOU-02450,ZA,South,-29.7661,12.7236,525.6,False,True
MA-NOR-02451,Station MA-NOR-02451,MA,North,27.1996,2.2455,1006.7,False,True
CD-CEN-02452,Station CD-CEN-02452,CD,Central,2.7689,27.3219,2785.9,True,True
EG-NOR-02453,Station EG-NOR-02453,EG,North,32.3969,-14.002,1951.6,False,False
CG-CEN-02454,Station CG-CEN-02454,CG,Central,-1.1602,8.4426,690.1,False,True
SD-NOR-02455,Station SD-NOR-02455,SD,North,16.0368,-2.3953,2914.5,False,True
MR-NOR-02456,Station MR-NOR-02456,MR,North,25.5787,18.5961,340.1,False,True
SO-EAS-02457,Station SO-EAS-02457,SO,East,2.0231,38.5461,608.8,False,True
ZW-SOU-02458,Station ZW-SOU-02458,ZW,South,-27.7619,24.3133,2505.2,False,True
TZ-EAS-02459,Station TZ-EAS-02459,TZ,East,0.7223,30.0551,1617.8,False,True
NA-SOU-02460,Station NA-SOU-02460,NA,South,-33.4399,27.6051,2671.2,False,True
ML-WES-02461,Station ML-WES-02461,ML,West,15.2968,11.9427,83.8,False,True
MW-SOU-02462,Station MW-SOU-02462,MW,South,-19.8512,28.5405,109.7,False,True
